inbound_pallets,inbound_bulk,returns,outbound_pallets,outbound_bulk,stock_ambient,stock_controlled,stock_bonded,stock_P100,temp_controlled,num_sku,num_sku_picking,pallet_height,pallet_weight,num_inbound_orders,sku_per_inbound,pallets_per_inbound,num_outbound_orders,sku_per_outbound,pallets_per_truck,pallets_per_outbound,num_delivery_pts,pallets_per_delivery,special_frigo,special_ADR,price_total
112,15,0,43,85,468,144,39,9,1,217,14,131,917,4,33,6,12,70,22,2,58,7,0,1,12796.0
189,96,18,186,65,475,2,20,28,1,176,120,172,361,13,81,1,27,21,2,8,46,2,1,0,12654.0
102,72,10,87,9,189,12,14,9,0,36,138,101,926,23,75,17,42,96,31,19,44,8,0,1,12411.0
24,58,4,227,4,121,119,32,23,0,183,80,183,224,8,77,8,23,35,23,7,4,4,1,0,8305.0
116,69,11,54,73,45,124,34,3,1,178,144,100,344,18,50,19,25,79,11,17,29,3,0,0,9916.0
81,79,2,164,96,63,88,25,19,0,117,106,130,641,12,11,21,21,5,28,6,23,8,0,0,9802.0
198,92,0,82,37,129,72,7,3,1,124,70,117,584,31,95,1,24,60,14,19,6,2,1,0,13736.0
30,2,0,35,12,309,67,35,21,1,153,44,99,221,14,28,5,25,46,32,24,32,3,0,0,5234.0
112,19,7,56,30,362,141,47,6,1,231,73,108,224,34,70,16,45,50,30,6,42,3,1,0,12643.0
131,58,9,130,46,192,100,29,21,1,126,45,130,648,18,41,6,46,48,5,2,18,1,0,0,12809.0
220,35,10,223,99,306,97,22,0,1,36,107,83,269,34,16,8,32,6,32,6,15,6,1,1,17146.0
224,18,11,248,87,180,10,41,11,1,226,84,134,223,11,68,13,32,89,6,23,40,2,1,1,20554.0
84,89,12,65,51,291,104,43,23,0,123,82,150,968,41,99,16,5,56,10,5,58,1,0,1,11390.0
212,66,11,103,55,370,66,13,12,0,43,107,171,134,12,48,3,36,110,8,19,32,2,1,0,11325.0
97,18,13,116,14,281,122,13,9,1,245,21,107,186,49,56,19,46,59,32,20,9,6,0,0,6412.0
126,19,1,72,28,28,28,1,14,1,16,7,83,745,15,64,12,42,104,14,4,37,4,1,0,11544.0
109,95,18,57,7,148,136,36,26,1,237,70,101,807,31,59,16,49,29,24,22,10,6,1,0,13594.0
113,70,17,70,4,266,75,4,12,0,179,127,155,885,49,90,11,42,71,3,17,20,9,1,1,20367.0
161,51,2,90,28,295,8,37,22,1,22,143,124,300,29,62,10,39,104,12,11,6,8,1,0,10316.0
140,32,16,35,46,10,39,44,21,0,153,148,146,468,26,76,20,16,77,16,4,48,1,0,1,15823.0
159,39,7,45,67,163,24,40,21,1,145,143,165,896,18,11,4,33,102,28,13,56,8,1,0,13807.0
62,38,9,10,75,112,4,46,20,1,153,149,187,176,32,89,12,49,18,30,20,59,9,1,1,17163.0
11,81,1,17,44,186,138,13,21,0,130,120,145,158,22,18,23,21,2,23,17,3,6,0,0,3650.0
97,0,18,122,1,294,123,38,27,0,140,128,167,530,38,19,2,9,8,17,9,42,5,0,1,11042.0
245,10,8,108,26,231,37,24,8,1,50,142,113,737,17,87,24,6,75,1,4,11,6,0,0,8887.0
167,91,6,189,94,226,71,19,25,1,108,57,170,599,23,55,22,45,97,23,23,43,6,0,1,17047.0
47,56,3,216,35,309,132,1,8,1,242,58,134,208,24,82,19,35,54,31,14,17,9,0,0,6776.0
139,88,17,56,35,97,89,38,14,0,139,21,184,835,8,26,5,39,38,31,19,32,4,0,1,14517.0
201,49,12,136,25,54,145,5,9,0,155,82,80,377,41,6,8,22,48,10,3,4,2,1,1,15864.0
197,22,10,65,42,110,36,16,23,0,240,69,151,167,6,4,7,41,27,25,14,4,9,0,0,8684.0
30,30,3,223,26,151,59,24,25,0,228,131,166,168,5,29,14,5,20,23,8,17,2,1,1,12438.0
170,93,3,23,68,245,27,27,24,0,207,87,117,264,44,59,24,42,12,10,24,41,9,0,0,6488.0
213,41,9,227,19,405,80,1,28,0,90,49,85,588,29,98,23,23,43,21,1,19,2,1,0,13124.0
67,98,4,37,10,68,113,34,9,1,154,147,165,404,28,17,3,17,61,24,10,5,8,1,0,11069.0
31,6,8,224,73,311,39,36,7,1,239,115,104,773,11,43,18,12,31,2,18,32,9,1,1,11576.0
245,15,2,87,37,288,44,4,23,0,93,89,161,464,1,80,16,23,91,9,16,22,9,0,1,12711.0
98,89,16,225,5,249,61,0,15,1,26,85,96,953,43,66,23,16,96,22,8,56,9,0,0,12196.0
58,59,2,139,71,35,92,39,16,1,96,128,140,920,19,34,19,3,61,13,1,6,2,0,0,4539.0
228,1,15,118,22,238,114,11,25,0,33,140,91,478,9,8,19,30,74,25,12,35,4,0,1,8920.0
68,0,3,163,46,147,66,35,26,1,17,117,85,442,27,13,18,22,67,16,8,22,7,1,1,14000.0
179,47,17,23,89,466,55,44,4,0,214,127,169,998,34,8,20,9,109,18,24,1,2,0,1,11675.0
229,11,16,196,45,226,39,22,3,0,6,71,106,653,44,94,16,29,91,19,16,20,1,1,0,12797.0
197,68,6,65,11,243,97,46,17,1,33,86,87,453,4,96,8,47,35,12,18,22,3,1,0,12161.0
217,36,4,124,89,490,39,30,23,0,217,33,162,515,36,94,1,37,95,8,4,48,4,0,0,10060.0
24,31,11,16,12,336,90,10,18,0,211,81,185,208,18,65,17,23,15,17,6,55,8,0,0,2090.0
199,8,16,12,61,445,32,9,3,0,184,61,144,662,15,43,12,13,16,15,12,11,6,0,0,3382.0
199,98,12,120,81,364,5,2,27,0,31,61,136,861,13,39,21,32,13,10,9,13,2,1,1,8699.0
184,18,2,160,88,490,146,13,6,0,54,98,172,596,19,81,11,46,113,15,15,59,9,0,0,12155.0
199,47,8,247,96,481,79,15,9,0,99,28,188,440,49,59,5,47,35,15,16,42,2,1,1,18671.0
60,79,16,116,59,200,91,9,24,0,211,43,192,482,6,84,12,48,116,31,24,3,5,0,1,14095.0
117,2,16,248,42,153,96,28,17,0,247,86,178,632,48,88,17,23,75,23,12,9,4,1,0,10379.0
64,19,19,246,75,449,58,9,18,1,155,17,119,399,12,86,6,45,59,7,24,12,7,0,1,12880.0
73,23,15,27,99,72,58,11,3,1,92,98,93,238,37,93,1,17,21,13,23,23,8,0,0,7413.0
140,53,12,47,67,200,47,29,9,1,48,98,114,458,17,86,5,40,115,17,14,14,5,1,1,14208.0
238,32,18,236,4,295,12,40,0,0,209,65,127,935,23,44,14,21,54,32,13,33,5,0,0,5782.0
60,23,16,124,36,16,106,0,22,0,26,74,188,598,26,9,5,2,75,9,2,18,2,0,0,9222.0
144,74,3,24,71,128,44,4,17,1,175,85,163,484,29,37,22,37,30,8,3,49,8,0,1,15290.0
30,71,11,201,91,216,88,19,4,1,169,5,135,703,33,74,24,6,48,20,24,59,2,0,0,7834.0
82,35,8,226,30,60,99,7,14,1,193,2,128,379,27,36,1,44,117,26,22,41,6,0,1,14285.0
176,37,18,128,8,426,6,42,16,0,101,22,92,736,25,92,18,18,35,27,10,9,8,0,0,6558.0
27,83,11,238,50,103,132,11,2,1,188,112,140,582,10,28,16,30,86,21,9,23,6,0,0,5907.0
141,98,8,37,28,41,44,0,11,1,7,57,181,210,47,42,9,22,38,18,20,10,4,1,0,16263.0
98,88,6,211,77,24,57,19,1,0,195,66,128,965,23,43,19,33,31,13,8,19,4,1,1,11285.0
69,98,13,48,39,38,30,27,0,1,122,74,125,238,21,85,22,30,78,16,10,47,6,0,1,10204.0
23,24,19,194,40,290,22,42,22,0,23,98,192,534,21,88,5,17,24,9,19,5,4,0,0,6363.0
18,92,18,26,85,130,137,36,20,0,27,144,141,608,43,42,2,43,114,31,3,47,8,0,1,15251.0
99,17,14,240,10,497,106,46,16,0,161,112,87,372,13,66,15,32,49,12,24,52,9,1,0,14887.0
62,81,15,95,22,228,38,36,21,1,34,125,122,198,37,55,7,42,96,12,5,23,1,1,1,11323.0
139,65,4,227,0,107,81,11,15,1,43,86,99,863,33,72,4,14,100,6,3,30,4,0,1,11673.0
93,53,2,135,45,171,99,36,4,0,112,76,176,949,24,48,1,10,32,19,16,25,4,1,0,10488.0
101,34,11,53,20,434,1,48,14,1,115,88,169,203,44,91,13,47,55,28,17,28,2,0,0,8706.0
120,79,19,34,89,477,76,48,2,1,29,38,118,313,11,22,20,36,79,7,15,34,6,0,0,9797.0
197,60,3,154,35,101,11,43,27,1,132,59,164,860,17,27,22,34,107,25,3,45,3,0,0,6026.0
208,40,15,22,53,353,38,27,6,1,233,138,196,763,4,93,7,9,58,3,12,56,7,0,0,6896.0
181,99,6,221,86,11,12,46,10,0,115,99,128,861,47,67,15,42,99,16,9,48,5,1,1,19073.0
17,32,12,34,56,274,45,14,9,1,140,63,143,886,25,13,23,28,3,18,21,47,4,1,1,16333.0
184,67,9,77,0,100,112,5,8,0,110,49,141,264,30,45,14,11,80,16,12,25,5,0,0,7126.0
44,32,6,147,62,43,16,43,13,0,190,32,185,952,9,10,23,14,69,23,15,10,8,1,0,9220.0
215,13,13,76,53,442,103,19,12,1,148,135,186,619,21,9,19,39,85,7,2,14,3,1,0,13011.0
90,20,4,242,54,304,97,49,28,0,76,21,133,383,20,54,22,47,10,4,23,42,7,0,1,13921.0
173,47,2,118,39,444,87,13,24,1,133,20,184,616,19,27,24,19,83,27,18,57,6,1,0,13556.0
59,19,10,155,14,16,108,1,29,1,112,127,88,756,19,34,20,15,25,25,20,46,1,0,0,4718.0
113,7,10,120,20,329,69,8,24,0,9,68,167,712,12,1,24,28,68,32,12,58,7,0,1,7779.0
141,6,17,237,46,56,73,36,1,0,7,110,116,263,37,32,18,24,61,30,23,30,7,0,1,8517.0
11,66,14,120,72,310,62,19,2,0,197,116,128,985,42,89,10,8,29,8,4,55,1,0,1,13777.0
143,16,11,223,52,496,59,25,6,0,136,143,120,758,17,93,9,43,19,13,23,41,9,1,1,18937.0
63,32,8,43,8,302,78,28,20,1,108,120,96,163,37,71,8,9,43,13,16,25,6,0,0,6214.0
115,47,9,120,73,11,36,0,17,1,231,79,167,190,48,67,10,47,66,17,23,14,2,1,1,15990.0
13,75,11,17,51,317,21,34,2,1,228,116,100,216,39,84,17,33,74,17,16,35,5,0,1,9798.0
63,58,16,177,56,79,147,5,9,0,68,92,130,965,28,20,2,33,61,5,1,52,4,0,0,9941.0
230,85,5,122,25,215,95,36,21,0,110,14,138,366,41,94,6,19,43,6,22,48,7,1,0,17466.0
200,21,6,245,40,338,67,4,28,0,102,125,118,921,35,35,5,3,25,19,2,34,8,0,0,6861.0
155,29,13,92,34,263,16,32,6,1,239,58,134,784,47,99,9,10,20,13,3,10,1,1,1,18443.0
227,37,12,51,62,478,11,48,8,0,221,28,120,658,48,91,5,40,48,25,21,35,5,1,0,13975.0
53,50,7,178,24,148,149,13,16,1,14,26,118,239,18,90,18,47,83,28,20,11,3,0,1,11460.0
171,53,9,110,89,80,144,11,10,0,153,113,92,345,14,78,20,42,87,26,17,11,1,0,1,15666.0
211,7,8,15,74,214,137,41,6,1,132,66,143,760,35,17,9,1,24,14,20,21,3,0,1,11222.0
199,26,17,189,37,484,117,19,23,1,50,131,90,857,44,18,17,29,11,31,22,21,6,0,0,11844.0
237,26,1,35,1,373,21,49,27,0,235,44,189,494,41,45,17,34,110,22,21,22,7,0,1,13090.0
23,97,4,73,6,463,119,23,13,0,223,97,98,586,7,93,12,13,98,4,1,45,8,0,0,1320.0
104,20,4,235,81,197,49,42,18,1,159,42,90,575,41,84,7,1,55,28,20,7,4,1,0,13432.0
57,29,5,196,90,199,13,33,3,1,70,6,156,616,13,53,3,34,28,7,6,55,3,1,0,10256.0
24,96,18,193,33,24,28,24,25,0,173,23,125,283,18,91,10,29,69,8,15,17,5,0,1,6515.0
209,27,7,68,90,465,124,49,5,0,116,89,124,119,37,82,2,48,63,25,14,2,9,1,1,15535.0
215,63,15,118,16,88,6,28,9,1,17,123,80,657,13,68,3,47,59,13,20,12,6,1,1,15084.0
224,96,12,207,42,267,28,38,6,0,141,147,119,623,36,65,16,13,5,32,15,57,9,0,0,12587.0
199,68,0,238,58,142,138,30,12,1,248,51,187,681,31,1,2,48,51,27,14,42,6,0,1,12345.0
49,60,19,130,50,58,32,46,13,1,168,11,98,628,2,58,24,49,21,6,21,18,2,1,1,13153.0
222,47,16,42,53,409,133,42,3,0,90,12,155,982,16,26,10,29,12,31,24,54,5,0,1,12829.0
217,18,6,190,23,488,110,49,7,0,238,74,151,246,9,20,6,39,50,6,5,59,9,1,1,13150.0
246,3,12,159,24,364,78,22,4,0,94,8,151,765,9,87,22,24,4,24,6,11,8,0,1,10004.0
91,34,3,30,70,25,57,43,0,0,62,41,140,403,38,10,11,26,118,28,17,16,7,1,0,6249.0
120,63,3,207,51,46,25,37,3,0,58,85,196,719,11,59,23,17,113,21,11,49,1,1,0,13770.0
62,48,5,79,69,287,28,19,2,1,16,72,188,847,22,75,7,7,42,30,16,51,4,1,0,10387.0
33,16,18,121,87,265,3,22,8,1,213,55,91,919,33,41,15,13,84,3,12,18,7,1,0,11240.0
163,43,11,13,32,15,98,44,7,0,210,137,140,963,36,5,6,5,38,28,15,35,7,0,1,12533.0
226,91,6,103,48,198,140,15,0,0,18,47,191,681,45,65,20,26,25,3,23,53,6,0,0,7359.0
197,29,9,84,28,400,38,49,26,0,125,143,112,794,23,17,9,49,14,13,4,59,8,1,1,15372.0
133,92,18,199,62,406,14,41,5,1,166,104,124,861,45,22,22,3,75,22,18,26,6,1,0,11447.0
246,45,6,71,21,281,118,7,8,0,185,42,169,327,45,98,20,7,32,2,21,16,3,0,0,5271.0
50,5,2,103,25,468,28,49,6,0,125,60,182,201,34,41,12,49,11,16,3,6,4,0,0,4468.0
166,98,12,104,27,85,74,20,3,1,24,12,171,686,9,93,19,39,61,22,22,57,3,1,1,15406.0
24,36,12,161,84,249,115,0,12,1,79,130,148,516,24,68,20,1,18,32,8,44,1,1,1,13996.0
54,23,17,64,48,390,31,7,16,0,148,7,87,315,8,69,3,49,27,29,23,43,5,1,0,11631.0
74,92,19,146,70,269,129,28,27,0,247,80,104,506,7,11,15,17,55,6,3,47,1,1,1,12108.0
98,45,7,140,80,334,83,31,1,0,227,131,170,498,36,56,2,43,54,8,8,47,1,1,0,13317.0
80,52,8,40,83,116,21,37,27,1,74,109,125,814,18,51,21,25,82,23,18,48,2,0,0,8876.0
18,94,6,49,48,6,26,4,4,0,60,3,166,803,3,21,2,3,87,8,10,42,4,1,0,6411.0
97,98,0,238,19,136,80,46,11,0,215,27,109,860,28,99,22,15,75,30,20,12,6,0,1,9793.0
138,59,2,45,85,370,125,21,26,0,105,114,188,598,6,76,3,29,21,25,17,13,8,0,0,7283.0
245,96,12,161,91,175,91,46,20,1,190,107,126,853,44,26,6,43,44,6,8,4,3,0,0,10635.0
145,62,16,232,62,327,20,33,7,1,136,40,166,564,44,19,15,32,5,14,23,39,1,1,0,15220.0
225,84,0,15,60,497,46,0,5,0,115,129,128,790,21,60,10,26,87,32,11,54,3,0,1,15889.0
72,31,5,75,48,314,100,25,7,0,129,8,126,830,28,71,9,16,41,3,5,2,3,0,0,5580.0
148,86,5,221,70,214,83,42,17,1,136,101,163,181,40,47,1,25,59,10,13,26,5,0,1,11712.0
90,32,11,229,0,476,5,9,2,1,24,124,161,703,1,71,16,28,89,3,21,59,4,0,0,6164.0
145,66,12,84,95,81,146,29,21,1,142,107,97,786,36,26,6,9,105,32,23,27,4,1,1,14367.0
172,17,12,13,12,222,130,49,11,1,28,101,145,850,21,40,9,1,54,27,5,27,9,1,0,7203.0
172,24,14,88,93,477,0,17,28,1,231,4,147,871,43,5,4,29,74,12,24,15,7,0,0,12166.0
42,94,15,143,86,371,57,16,25,1,158,110,173,464,35,21,2,22,22,17,13,8,4,0,1,6260.0
132,53,10,127,50,422,123,25,2,1,41,19,112,262,13,78,4,16,83,27,6,7,3,1,1,16391.0
14,57,4,122,55,482,14,7,21,1,234,32,115,147,49,4,1,41,65,31,5,47,6,1,0,10717.0
243,66,3,103,82,401,63,46,5,1,217,137,161,610,10,23,19,44,64,29,9,55,3,1,1,17109.0
240,45,2,239,61,442,24,39,1,0,58,12,180,428,44,84,10,41,71,31,16,46,6,0,0,8947.0
50,23,18,188,31,489,23,48,22,0,236,139,98,939,47,15,21,7,4,5,2,40,9,1,0,15127.0
37,31,19,71,29,102,11,11,11,0,107,46,190,215,10,93,15,14,65,30,1,12,6,0,0,4922.0
144,46,17,194,28,272,17,26,1,1,153,119,107,948,46,8,22,29,15,20,8,13,4,0,1,15276.0
