inbound_pallets,inbound_bulk,returns,outbound_pallets,outbound_bulk,stock_ambient,stock_controlled,stock_bonded,stock_P100,temp_controlled,num_sku,num_sku_picking,pallet_height,pallet_weight,num_inbound_orders,sku_per_inbound,pallets_per_inbound,num_outbound_orders,sku_per_outbound,pallets_per_truck,pallets_per_outbound,num_delivery_pts,pallets_per_delivery,special_frigo,special_ADR,price_total
210,85,14,203,48,13,14,7,5,0,206,16,119,436,13,41,19,19,104,25,19,43,5,1,0,15983.0
81,22,8,88,44,158,26,24,16,1,42,129,163,980,37,19,16,19,76,31,11,17,6,0,1,11676.0
21,65,16,212,92,151,71,45,2,1,178,63,192,836,38,46,21,2,22,9,12,17,3,1,0,9018.0
171,26,13,145,29,482,59,3,1,0,8,109,176,963,24,28,24,41,86,31,12,56,8,0,1,12459.0
42,1,14,35,15,107,144,32,22,1,192,119,155,939,2,91,22,45,114,30,7,36,4,1,1,13139.0
57,89,0,188,39,187,92,0,29,0,61,21,194,246,22,68,4,15,47,21,13,21,8,0,0,5242.0
160,16,2,182,18,300,52,18,19,0,177,13,94,674,17,15,2,3,81,26,8,8,3,0,1,9717.0
71,32,15,53,17,97,7,30,7,0,24,4,120,905,36,99,13,11,93,20,22,5,7,1,0,9325.0
225,8,10,142,0,130,78,15,21,1,21,102,118,422,14,37,1,46,46,7,9,26,9,1,0,13657.0
46,42,11,79,77,292,26,13,11,0,123,59,81,542,10,1,17,30,14,31,7,16,4,1,0,11289.0
108,47,9,163,46,170,49,47,25,1,75,128,142,936,35,67,13,40,50,22,21,36,8,1,0,13508.0
181,38,15,127,65,423,130,4,3,0,8,27,108,112,25,24,4,18,20,4,24,28,3,0,0,8373.0
113,92,7,77,91,473,92,40,4,0,225,69,184,593,3,27,7,48,50,13,15,54,7,1,1,14425.0
223,41,5,28,93,182,23,25,12,0,18,25,153,800,47,40,17,2,112,13,2,29,3,1,0,14409.0
228,25,11,221,37,470,59,27,28,1,7,131,145,386,38,63,9,32,33,31,23,47,7,0,1,13641.0
44,98,7,234,50,363,121,1,14,1,220,97,130,819,17,61,4,8,119,10,20,12,6,1,1,18776.0
202,49,3,29,62,38,130,49,24,1,233,25,154,213,12,36,19,22,59,18,12,37,2,1,0,8312.0
236,24,7,122,3,14,147,5,22,0,84,148,156,579,24,98,1,6,43,17,1,30,3,0,1,9437.0
110,23,17,149,0,375,45,8,15,0,190,126,89,121,29,93,10,12,79,20,23,23,6,1,0,10483.0
184,12,4,56,7,496,14,32,9,1,59,133,93,448,43,24,4,47,12,20,22,16,4,1,1,17370.0
215,59,8,10,28,3,16,40,29,1,248,9,161,825,25,24,9,40,40,13,8,14,6,1,1,17946.0
140,6,3,99,54,348,125,24,29,1,136,116,130,782,36,4,13,36,118,17,5,10,1,1,1,13286.0
10,56,16,151,2,469,83,47,24,1,124,134,197,934,26,67,14,15,20,22,15,7,1,1,0,8914.0
14,35,8,73,31,408,8,12,22,1,28,60,152,665,38,34,10,28,94,4,1,45,3,1,1,10807.0
227,44,0,47,9,396,62,8,15,1,166,121,118,909,1,57,6,49,38,1,1,52,8,0,0,11775.0
151,19,19,46,73,209,116,12,11,0,162,139,107,419,20,49,16,45,3,1,10,37,8,1,1,15770.0
112,64,12,135,82,160,129,30,16,1,86,108,82,225,28,87,6,18,28,15,22,29,4,0,1,9168.0
36,7,15,148,33,15,87,40,15,0,151,108,163,376,16,53,17,2,56,13,10,3,6,0,1,7390.0
146,15,12,109,96,492,71,10,11,0,163,131,149,303,47,23,10,13,90,17,21,15,8,0,1,14898.0
216,13,13,86,86,425,138,3,7,1,192,76,106,293,17,69,18,45,94,24,15,36,7,0,0,9772.0
24,75,2,244,54,107,63,33,19,1,64,30,196,780,40,95,22,15,13,26,17,47,7,1,0,12101.0
99,86,5,12,91,381,71,37,2,0,151,21,81,763,28,53,18,20,77,8,22,46,4,1,1,12499.0
51,14,17,170,31,449,20,45,15,1,53,34,172,646,12,62,3,29,66,18,6,52,9,1,1,12875.0
133,91,18,143,49,310,17,3,29,1,67,41,117,795,27,41,20,42,37,27,3,19,6,0,0,12518.0
214,97,4,187,6,226,63,37,12,0,114,51,82,385,42,57,21,29,49,13,13,13,3,1,0,17159.0
188,65,14,19,92,169,81,18,22,0,215,82,95,156,47,60,15,3,102,23,16,42,5,1,0,9499.0
72,31,1,14,7,33,109,5,27,0,154,58,173,833,30,54,15,19,66,14,8,21,5,1,0,12753.0
105,86,9,160,64,413,94,33,18,1,156,75,119,402,41,70,4,3,36,8,15,37,5,0,1,10898.0
240,62,17,147,56,250,31,17,7,0,113,23,81,262,34,57,9,14,54,8,17,27,8,0,1,13217.0
61,85,12,181,66,246,10,12,21,1,80,128,160,118,37,10,19,40,26,27,17,55,9,1,0,17361.0
105,50,4,139,87,268,44,40,4,0,34,17,120,469,6,40,24,4,75,26,22,52,9,0,0,6362.0
141,24,0,22,86,140,32,22,19,0,62,69,91,363,7,7,17,11,72,15,13,29,6,0,0,4342.0
231,57,0,177,58,273,101,18,7,0,234,108,114,893,32,38,11,31,108,27,17,20,6,1,0,15961.0
238,62,17,139,71,415,135,44,23,1,121,139,186,212,32,85,9,43,40,13,6,25,9,0,0,8441.0
160,61,14,93,53,95,10,10,11,1,163,94,144,587,25,61,10,32,43,7,17,6,4,0,0,11143.0
240,21,16,74,66,226,87,0,0,0,104,15,134,426,33,84,18,27,22,5,16,36,6,1,1,16129.0
246,57,10,72,50,378,40,23,24,0,196,91,124,641,7,3,20,30,20,17,14,2,4,0,1,9992.0
152,57,16,110,96,38,144,6,29,0,23,33,158,746,12,51,13,43,8,28,13,22,1,0,1,9962.0
180,85,12,82,91,301,75,24,20,1,180,125,169,678,16,86,8,2,29,25,6,32,7,0,0,5052.0
38,48,0,26,7,499,120,20,19,0,177,16,180,164,16,47,7,49,40,29,3,16,6,0,0,4876.0
45,51,1,18,33,28,45,14,5,1,232,66,164,391,43,68,17,9,90,16,14,18,9,0,0,5786.0
22,41,8,212,34,445,79,0,21,0,98,47,141,124,36,92,21,28,30,23,14,5,7,0,1,8405.0
169,69,2,152,95,496,53,11,17,0,187,148,128,648,13,76,23,31,81,2,15,54,7,0,0,8908.0
80,14,0,161,87,476,85,6,7,0,117,124,174,100,7,38,15,34,84,22,8,36,2,0,0,8533.0
196,53,15,47,77,317,91,14,6,0,187,1,104,648,36,36,20,15,116,18,15,30,9,1,1,15237.0
95,59,5,172,31,244,147,20,0,0,229,87,102,240,47,41,15,48,55,31,22,45,9,1,0,15398.0
37,96,16,103,45,235,96,18,20,0,150,128,103,843,9,69,1,25,16,17,13,19,6,1,1,11621.0
75,7,4,104,15,184,1,28,15,1,67,67,117,747,32,13,14,36,46,30,17,23,3,1,1,17741.0
179,52,4,58,67,271,32,24,11,0,120,4,107,287,11,87,5,8,62,7,21,34,1,0,0,6361.0
54,59,5,78,36,439,76,32,5,1,117,47,100,227,8,58,11,9,107,13,24,13,4,1,1,17686.0
71,4,2,71,53,235,115,48,19,0,224,38,133,300,33,50,16,37,7,32,3,43,3,1,0,17209.0
194,67,4,197,84,238,149,31,1,0,51,143,186,226,23,30,2,48,80,18,6,54,1,0,1,11985.0
143,5,4,245,13,376,102,48,28,1,207,21,97,356,25,62,8,45,45,29,5,29,3,0,0,8993.0
37,95,9,187,94,265,102,34,13,0,61,57,115,775,8,25,11,39,59,14,22,36,4,0,1,10515.0
37,93,9,87,54,413,89,43,3,1,122,117,178,646,45,27,18,32,111,30,17,22,8,0,0,10837.0
117,46,18,126,47,408,121,37,0,1,49,46,124,293,22,51,3,17,56,18,23,52,9,0,1,15385.0
53,98,16,129,81,358,142,25,22,0,165,142,198,802,4,78,1,35,48,13,2,52,3,1,1,13399.0
93,54,13,212,6,339,105,10,17,1,149,145,152,203,40,57,11,37,27,11,15,47,6,0,1,14284.0
39,39,8,146,73,388,118,34,12,1,202,39,132,634,3,47,16,19,53,21,5,36,5,1,0,11101.0
199,51,13,171,6,64,48,7,1,0,8,137,181,364,29,39,18,44,87,30,20,9,6,1,0,14587.0
84,15,0,85,32,477,103,45,8,1,152,99,109,901,41,16,16,29,88,21,6,39,4,0,1,15840.0
137,12,18,236,22,176,60,13,20,0,244,77,139,483,29,22,23,7,73,16,6,51,6,1,0,11493.0
101,29,12,44,84,2,122,9,1,0,51,115,187,359,34,85,10,28,35,23,18,19,7,1,1,10188.0
226,18,12,10,18,428,133,1,26,0,223,134,177,513,34,54,18,9,51,17,18,38,9,0,0,9902.0
240,16,3,49,18,141,8,45,24,0,147,91,111,457,28,21,6,28,84,8,4,6,7,1,1,12269.0
199,62,0,73,35,375,5,8,8,1,202,98,146,174,13,72,19,6,37,19,17,52,6,1,0,11753.0
234,18,16,159,28,157,72,2,0,0,51,120,146,454,15,16,4,29,106,20,14,47,1,1,1,17781.0
138,91,7,69,59,497,102,20,10,0,82,46,107,683,23,59,13,17,81,15,14,15,2,0,1,11405.0
130,57,1,73,81,323,40,25,2,1,128,38,123,870,44,31,24,16,111,9,13,57,1,0,1,11999.0
36,54,7,102,1,145,113,7,19,0,79,142,158,287,26,42,14,23,95,20,7,20,9,0,1,8002.0
199,89,6,81,0,445,7,47,29,0,107,100,120,784,4,74,3,31,119,10,12,9,9,1,0,4091.0
130,89,1,20,46,292,71,1,22,1,141,72,142,389,26,32,10,3,57,12,23,32,7,0,1,12302.0
125,61,2,114,68,152,91,5,25,1,94,35,102,144,40,59,6,21,8,31,15,4,2,1,0,11499.0
214,22,17,238,19,431,61,27,3,1,148,147,183,672,9,34,1,26,79,21,19,50,6,0,0,14226.0
242,8,11,23,10,192,83,28,17,1,73,30,154,182,5,9,23,36,95,23,11,18,4,1,1,16541.0
12,11,0,69,1,436,61,25,22,1,248,78,127,222,32,81,24,42,117,32,15,5,1,0,0,6545.0
112,0,11,39,66,493,110,24,5,1,65,84,111,457,20,11,14,37,94,20,12,20,1,0,0,10626.0
207,57,4,44,86,462,126,11,2,1,142,113,136,627,11,96,8,22,110,30,3,23,5,1,0,15796.0
209,0,16,222,11,72,6,4,21,0,54,25,197,165,15,10,19,42,20,1,17,11,2,0,1,10778.0
164,33,15,174,19,398,83,33,10,1,7,88,179,756,32,86,14,12,103,25,3,37,4,1,0,16274.0
146,95,14,14,4,304,131,47,14,1,209,14,112,474,28,17,10,42,53,20,19,22,1,0,0,7336.0
71,47,14,92,36,376,133,36,21,1,111,102,103,261,22,68,17,13,119,9,20,58,4,0,1,11778.0
174,88,4,132,37,343,57,14,27,0,117,83,118,845,41,48,9,11,12,22,4,4,6,1,1,16655.0
234,0,13,87,93,451,21,43,4,0,98,110,113,479,17,52,6,16,49,15,3,29,4,1,0,13521.0
60,15,1,163,8,139,126,35,19,1,122,131,135,755,26,25,11,8,17,1,16,44,1,1,1,15769.0
243,60,10,71,97,186,2,14,9,1,241,19,107,457,44,21,7,40,64,12,12,34,7,0,0,9449.0
181,63,18,141,52,292,126,42,11,1,202,28,116,287,7,65,17,40,42,3,8,13,2,1,0,15747.0
161,62,6,98,43,60,40,47,14,0,85,71,86,421,42,63,1,45,94,11,24,42,9,0,0,8188.0
216,68,5,246,98,484,105,22,16,0,113,63,147,549,26,89,22,2,29,2,17,9,3,1,1,15015.0
68,21,1,51,85,426,13,5,9,1,55,73,116,573,25,51,5,30,19,16,7,42,8,1,0,9742.0
127,92,5,98,23,379,11,45,5,0,249,124,135,112,10,36,9,30,110,9,11,31,8,1,1,19506.0
169,66,17,155,80,197,86,49,17,1,151,119,144,283,45,81,18,12,11,32,18,7,3,1,1,15642.0
105,75,1,49,73,294,11,43,12,0,174,121,144,210,19,88,24,10,98,15,1,4,4,1,0,13156.0
225,25,17,81,29,439,140,42,2,0,39,19,126,607,11,66,21,44,50,12,3,19,2,1,1,12779.0
242,15,14,48,58,318,24,44,29,1,50,142,99,389,13,15,2,11,71,1,4,42,4,0,1,12193.0
189,50,18,113,86,301,44,20,23,1,158,120,98,394,8,96,11,15,108,13,13,30,9,1,1,17034.0
122,85,1,23,95,343,121,22,9,1,247,61,108,550,40,39,6,16,58,14,6,31,2,0,1,15627.0
71,56,19,41,80,10,146,42,29,1,73,30,153,314,4,70,8,17,34,25,14,35,3,1,1,12438.0
195,28,5,188,80,61,54,15,13,0,97,9,139,731,47,1,4,26,20,25,5,57,4,1,0,10555.0
61,77,0,134,13,332,99,46,5,0,68,64,97,993,31,23,18,2,50,8,16,21,5,1,1,13138.0
21,91,14,175,8,225,135,14,2,0,169,120,171,666,28,39,11,12,102,8,15,31,1,0,0,10825.0
48,68,9,106,39,152,118,24,15,1,216,52,114,126,11,57,5,26,88,27,15,19,7,0,0,5076.0
139,46,18,32,65,198,52,35,6,0,53,89,122,729,43,81,15,23,10,30,4,31,7,1,0,5043.0
140,93,16,72,24,51,31,10,19,1,153,142,190,832,1,34,18,18,32,12,8,53,9,0,0,7618.0
122,61,4,152,72,259,50,14,13,0,78,53,174,330,49,41,2,32,52,1,16,32,4,1,0,14440.0
110,68,3,234,21,58,43,3,8,1,196,78,170,664,47,93,22,49,15,11,16,2,6,1,0,11583.0
122,75,9,162,3,71,81,20,14,1,9,41,90,906,38,73,11,38,101,8,4,59,2,0,1,14521.0
193,15,16,154,25,147,145,12,20,0,104,68,128,420,24,13,13,47,84,10,13,52,4,0,1,9784.0
90,89,9,234,57,348,149,21,2,1,74,8,192,332,47,70,4,3,3,30,13,10,2,0,1,12172.0
196,89,16,248,28,62,36,18,1,1,94,2,117,769,31,6,22,38,37,19,2,2,5,0,0,11885.0
122,47,19,203,97,309,95,33,26,0,8,105,143,536,41,84,7,3,40,11,3,2,7,1,1,12169.0
11,84,4,215,86,372,55,13,1,1,130,125,148,880,46,52,11,30,72,7,22,24,1,0,1,13241.0
139,38,1,62,36,242,104,3,2,1,235,110,87,632,26,3,22,1,40,11,8,17,7,0,1,13376.0
229,99,5,113,74,492,58,47,17,1,43,86,113,502,49,81,24,30,108,31,24,32,6,1,0,16936.0
63,32,1,113,69,365,130,45,13,0,246,120,127,152,5,63,4,45,56,17,15,16,6,0,1,8751.0
96,93,12,188,17,329,34,26,19,0,167,127,195,886,20,49,15,32,23,1,11,16,8,0,0,11580.0
238,22,10,48,84,106,92,28,17,1,133,16,135,412,41,76,1,28,104,32,9,46,8,0,1,14997.0
233,9,10,188,41,225,96,46,9,0,28,62,155,380,11,47,23,21,11,26,7,39,6,0,0,3658.0
234,68,15,207,99,312,134,27,24,1,61,113,181,825,33,55,3,46,110,29,13,53,3,1,0,18688.0
138,99,10,143,40,217,75,34,1,1,104,12,144,130,38,64,14,13,64,21,2,31,5,1,0,11138.0
156,33,18,76,37,424,48,7,24,1,74,35,110,436,27,65,6,27,8,21,8,43,2,0,1,12372.0
135,51,14,144,33,240,93,15,28,1,45,11,83,282,34,81,18,36,93,8,7,24,5,0,1,14879.0
139,94,15,188,16,258,23,41,21,1,186,64,192,122,15,67,1,7,94,23,24,1,9,1,0,11112.0
62,9,10,209,36,375,147,35,0,0,178,50,188,643,32,90,6,22,56,24,12,11,1,0,1,7118.0
181,18,15,51,24,261,36,29,3,1,64,149,129,545,21,15,6,10,60,6,19,55,5,0,0,11232.0
227,57,7,201,75,4,3,17,13,0,112,69,148,173,46,32,21,39,10,22,7,21,6,0,0,12525.0
169,95,3,24,86,260,107,1,0,0,192,48,109,109,5,96,16,15,39,18,10,4,7,0,1,9488.0
207,0,7,120,85,53,125,48,13,1,61,20,199,583,6,68,5,15,28,6,16,7,9,0,1,13194.0
169,68,3,166,84,46,19,12,15,1,35,101,167,555,38,18,17,4,49,5,3,26,6,0,1,10636.0
77,3,2,42,26,214,49,3,21,0,88,137,138,665,22,83,10,32,36,13,10,47,5,0,0,6143.0
192,15,2,231,56,176,95,25,13,0,156,68,146,663,18,43,21,23,13,32,6,50,7,0,0,8547.0
212,23,17,240,30,8,104,24,28,0,221,35,154,759,14,35,18,6,96,19,18,12,1,0,1,10886.0
193,79,18,164,5,98,116,29,19,1,40,65,124,259,10,78,7,24,36,22,18,31,5,1,0,13676.0
132,1,18,173,90,19,97,10,2,0,217,8,83,981,46,58,3,20,101,8,5,17,2,1,1,12223.0
154,91,4,166,39,377,65,6,2,1,162,45,105,113,13,33,13,37,26,9,21,33,4,1,0,12388.0
47,31,17,47,97,240,78,30,8,1,156,87,106,277,31,14,15,20,86,17,7,11,7,0,1,11407.0
33,90,9,194,11,60,5,43,5,1,112,76,125,511,30,34,20,12,4,3,2,28,5,0,1,14809.0
78,83,5,106,52,378,38,9,24,0,110,76,197,977,3,61,19,33,95,19,11,32,6,1,0,8256.0
125,23,0,238,70,489,114,38,12,1,162,47,186,152,30,4,3,28,82,11,13,1,2,0,1,14085.0
107,11,4,164,9,418,124,12,20,1,90,15,143,507,6,88,4,8,64,24,23,47,3,1,1,16627.0
207,49,8,192,44,177,11,30,1,1,224,105,170,946,29,59,5,1,38,17,5,28,7,0,0,4245.0
223,34,11,42,16,337,130,6,7,1,139,147,185,121,8,29,1,37,88,21,6,53,2,1,1,17262.0
148,32,13,205,25,61,17,48,20,1,167,26,130,129,44,83,4,22,87,19,24,42,6,1,0,15831.0
